time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
0.0,0.715760611804092,0.07294094377729389,0.12203572276810107,3.732345928219465e-05,0.0014772319351917884,0.0
0.0,0.7269443713635309,0.0729409437773357,0.12203572276805874,3.732345928221881e-05,0.001477231935191386,0.0
0.0,0.7381281309229699,0.07294094377737752,0.12203572276801641,3.732345928224299e-05,0.0014772319351909835,0.0
0.0,0.7493118904824089,0.07294094377741932,0.12203572276797409,3.7323459282267154e-05,0.0014772319351905809,0.0
0.0,0.7604956500418477,0.07294094377746113,0.12203572276793176,3.732345928229132e-05,0.0014772319351901782,0.0
0.0,0.7716794096012867,0.07294094377750296,0.12203572276788943,3.732345928231549e-05,0.0014772319351897755,0.0
0.0,0.7828631691607256,0.07294094377754476,0.12203572276784712,3.732345928233966e-05,0.001477231935189373,0.0
0.0,0.7940469287201646,0.07294094377758656,0.12203572276780479,3.732345928236382e-05,0.0014772319351889704,0.0
0.0,0.8052306882796034,0.07294094377762837,0.12203572276776246,3.732345928238798e-05,0.0014772319351885682,0.0
0.0,0.8164144478390425,0.07294094377767017,0.12203572276772015,3.732345928241214e-05,0.0014772319351881655,0.0
0.0,0.8275982073984814,0.07294094377771197,0.12203572276767784,3.732345928243631e-05,0.001477231935187763,0.0
0.0,0.8387819669579203,0.07294094377775377,0.12203572276763551,3.7323459282460474e-05,0.0014772319351873604,0.0
0.0,0.8499657265173592,0.07294094377779559,0.1220357227675932,3.7323459282484645e-05,0.0014772319351869577,0.0
0.0,0.8611494860767982,0.0729409437778374,0.12203572276755087,3.73234592825088e-05,0.0014772319351865552,0.0
0.0,0.8723332456362372,0.0729409437778792,0.12203572276750854,3.7323459282532966e-05,0.0014772319351861528,0.0
0.0,0.883517005195676,0.07294094377792103,0.12203572276746623,3.732345928255715e-05,0.0014772319351857503,0.0
0.0,0.894700764755115,0.07294094377796285,0.1220357227674239,3.732345928258132e-05,0.0014772319351853479,0.0
0.0,0.9058845243145539,0.0729409437780047,0.12203572276738157,3.732345928260551e-05,0.0014772319351849452,0.0
0.0,0.9170682838739929,0.0729409437780465,0.12203572276733925,3.732345928262967e-05,0.0014772319351845425,0.0
0.0,0.9282520434334317,0.07294094377808831,0.12203572276729692,3.7323459282653835e-05,0.0014772319351841398,0.0
0.0,0.9394358029928708,0.07294094377813011,0.12203572276725459,3.7323459282678e-05,0.0014772319351837372,0.0
0.0,0.9506195625523097,0.07294094377817192,0.12203572276721228,3.732345928270217e-05,0.001477231935183335,0.0
0.0,0.9618033221117486,0.07294094377871504,0.12203572276664386,3.73234592830282e-05,0.0014772319351769795,0.0
0.0,0.9729870816711875,0.07294094378514171,0.12203572275995489,3.732345928688051e-05,0.0014772319351023526,0.0
0.0,0.9841708412306265,0.07294094385994883,0.12203572268211532,3.732345933171876e-05,0.001477231934233988,0.0
0.0,0.9953546007900654,0.07294094472870805,0.12203572177815332,3.732345985243566e-05,0.0014772319241498288,0.0
0.0,1.0065383603495044,0.07294095481570945,0.122035711282426,3.732346589837789e-05,0.0014772318070649427,0.0
0.0,1.0177221199089435,0.07294107193227438,0.12203558942028765,3.732353609566074e-05,0.0014772304476346077,0.0
0.0,1.0289058794683823,0.07294243169944692,0.1220341745552875,3.732435111419273e-05,0.0014772146641672036,0.0
0.0,1.0400896390278211,0.07295821413752614,0.12201775262081542,3.73338110469811e-05,0.0014770314737464114,0.0
0.0,1.05127339858726,0.07314072112598777,0.12182785170050706,3.744323717682256e-05,0.0014749135882087846,0.0
0.0,1.062457158146699,0.07516576319339603,0.11972090100554679,3.8661414220312254e-05,0.0014514710546350098,0.0
0.0,1.073640917706138,0.09108936171415853,0.10315823988615909,4.8517573614454306e-05,0.0012683096697716013,0.0
0.0,1.084824677265577,0.13318986027105656,0.05938169886419834,7.732545693495362e-05,0.0007649951262865367,0.0
0.0,1.096008436825016,0.1677693660274505,0.023430431371902514,0.0001044281329582676,0.00031456477047568784,0.0
0.0,1.1071921963844549,0.1828148188660051,0.007788864870143179,0.00011730015639422658,0.00010647828030880765,0.0
0.0,1.1183759559438937,0.18795918882229495,0.0024407491296850638,0.00012186034677286539,3.357388729423026e-05,0.0
2.236751911887787,0.011183759559438938,0.07294094378513029,0.12203572277088788,3.7323459285971886e-05,0.0014772319352171512,0.15
2.236751911887787,0.022367519118877875,0.07294094379379787,0.12203572277095161,3.732345929035823e-05,0.0014772319352167487,0.15
2.236751911887787,0.03355127867831681,0.07294094381153488,0.12203572277112831,3.732345929933197e-05,0.0014772319352163463,0.15
2.236751911887787,0.04473503823775575,0.07294094384748252,0.12203572277153094,3.732345931751764e-05,0.0014772319352159438,0.15
2.236751911887787,0.055918797797194685,0.07294094391957982,0.12203572277243324,3.732345935398773e-05,0.0014772319352160618,0.15
2.236751911887787,0.06710255735663362,0.07294094406261721,0.12203572277424998,3.732345942634732e-05,0.0014772319352165228,0.15
2.236751911887787,0.07828631691607256,0.07294094434329865,0.12203572277787902,3.732345956834651e-05,0.0014772319352180335,0.15
2.236751911887787,0.0894700764755115,0.07294094488796919,0.12203572278494614,3.732345984392317e-05,0.0014772319352212068,0.15
2.236751911887787,0.10065383603495043,0.07294094593304486,0.12203572279855061,3.732346037272512e-05,0.0014772319352277109,0.15
2.236751911887787,0.11183759559438937,0.07294094791543593,0.1220357228243934,3.732346137589121e-05,0.001477231935240396,0.15
2.236751911887787,0.12302135515382831,0.07294095163243573,0.12203572287288535,3.73234632570039e-05,0.001477231935264552,0.15
2.236751911887787,0.13420511471326724,0.07294095852036071,0.12203572296277872,3.7323466743184244e-05,0.0014772319353096488,0.15
2.236751911887787,0.1453888742727062,0.07294097113299988,0.12203572312741622,3.732347312738861e-05,0.0014772319353925788,0.15
2.236751911887787,0.15657263383214512,0.07294099395068984,0.12203572342529168,3.732348467818756e-05,0.0014772319355429578,0.15
2.236751911887787,0.16775639339158407,0.07294103472710578,0.12203572395763117,3.732350532196073e-05,0.00147723193581205,0.15
2.236751911887787,0.178940152951023,0.07294110669494507,0.12203572489718482,3.7323541760276826e-05,0.0014772319362873448,0.15
2.236751911887787,0.19012391251046193,0.07294123211782999,0.12203572653458927,3.732360526946429e-05,0.0014772319371160452,0.15
2.236751911887787,0.20130767206990086,0.07294144791067803,0.1220357293517291,3.732371454850771e-05,0.0014772319385422475,0.15
2.236751911887787,0.2124914316293398,0.07294181437191515,0.1220357341357093,3.7323900144283474e-05,0.001477231940964702,0.15
2.236751911887787,0.22367519118877874,0.07294242849281214,0.1220357421525586,3.73242111971959e-05,0.0014772319450248254,0.15
2.236751911887787,0.2348589507482177,0.07294344383729674,0.12203575540668452,3.732472551826559e-05,0.0014772319517382638,0.15
2.236751911887787,0.24604271030765662,0.07294509960599381,0.12203577702016415,3.732556432369318e-05,0.0014772319626871414,0.15
2.236751911887787,0.2572264698670956,0.07294776216376027,0.12203581177466907,3.732691329098652e-05,0.001477231980294864,0.15
2.236751911887787,0.2684102294265345,0.07295198292153621,0.12203586686676934,3.732905191170948e-05,0.001477232008209152,0.15
2.236751911887787,0.27959398898597343,0.07295857684898892,0.12203595293238709,3.733239331260247e-05,0.001477232051821563,0.15
2.236751911887787,0.2907777485454124,0.07296872578901557,0.12203608539480815,3.7337536664683035e-05,0.0014772321189513993,0.15
2.236751911887787,0.3019615081048513,0.07298410977740175,0.12203628617796558,3.734533381044127e-05,0.0014772322207149704,0.15
2.236751911887787,0.31314526766429024,0.07300706726737233,0.12203658579665766,3.7356970571803645e-05,0.0014772323725862004,0.15
2.236751911887787,0.32432902722372914,0.07304078097802208,0.12203702578082327,3.737406108078829e-05,0.0014772325956272348,0.15
2.236751911887787,0.33551278678316815,0.07308947949663407,0.12203766130493084,3.739875013027375e-05,0.0014772329178232451,0.15
2.236751911887787,0.34669654634260705,0.07315863538255545,0.12203856377120612,3.743381377742163e-05,0.0014772333753943442,0.15
2.236751911887787,0.357880305902046,0.07325512830337262,0.12203982293596746,3.7482742225190744e-05,0.0014772340138758657,0.15
2.236751911887787,0.36906406546148496,0.07338732723656824,0.12204154797926761,3.754978163929152e-05,0.001477234888662434,0.15
2.236751911887787,0.38024782502092386,0.07356503041413844,0.1220438667178065,3.7639903753312065e-05,0.0014772360646096903,0.15
2.236751911887787,0.3914315845803628,0.07379918799860946,0.12204692198258152,3.775866516141384e-05,0.0014772376141963877,0.15
2.236751911887787,0.4026153441398017,0.07410132418682847,0.12205086407479845,3.791191400037146e-05,0.001477239613695219,0.15
2.236751911887787,0.4137991036992407,0.07448257733411223,0.12205583823860243,3.810530272723974e-05,0.0014772421368142667,0.15
2.236751911887787,0.4249828632586796,0.07495229411665759,0.12206196631672647,3.834357462886462e-05,0.0014772452453867089,0.15
2.236751911887787,0.4361666228181186,0.07551615162782074,0.1220693222497332,3.862961105272982e-05,0.0014772489769403336,0.15
2.236751911887787,0.4473503823775575,0.07617384271017638,0.12207790188070206,3.896325765598343e-05,0.0014772533293856518,0.15
2.236751911887787,0.45853414193699643,0.07691644423034451,0.1220875886284932,3.933999088590374e-05,0.0014772582436222944,0.15
2.236751911887787,0.4697179014964354,0.07772368950147489,0.12209811791654561,3.9749537308703025e-05,0.0014772635855332564,0.15
2.236751911887787,0.4809016610558743,0.07856147210458057,0.1221090446270704,4.017461178173713e-05,0.0014772691295328664,0.15
2.236751911887787,0.49208542061531324,0.07937999967885548,0.12211971904086265,4.058998593565543e-05,0.0014772745464270904,0.15
2.236751911887787,0.5032691801747522,0.08011306856641712,0.12212927740415085,4.096212373379692e-05,0.0014772793986740278,0.15
2.236751911887787,0.5144529397341912,0.08067891817955695,0.12213665310570677,4.124961347114359e-05,0.0014772831460353238,0.15
2.236751911887787,0.52563669929363,0.08098302721975896,0.12214061318408566,4.140457573644529e-05,0.0014772851639582982,0.15
2.236751911887787,0.536820458853069,0.08092302402131464,0.12213982240719756,4.137513112831799e-05,0.001477284775779392,0.15
2.236751911887787,0.548004218412508,0.08039561020617203,0.12213293360373788,4.110887557250627e-05,0.0014772812980659049,0.15
2.236751911887787,0.5591879779719469,0.0793050719124295,0.12211869868809001,4.055715094127699e-05,0.0014772740963242966,0.15
2.236751911887787,0.5703717375313858,0.07757262707989313,0.12209609057233943,3.967973929485379e-05,0.0014772626462252133,0.15
2.236751911887787,0.5815554970908248,0.07514559329699066,0.12206442271807283,3.8449480293479525e-05,0.0014772465938166811,0.15
2.236751911887787,0.5927392566502637,0.07200521996622523,0.1220234512477414,3.68562418219895e-05,0.0014772258072917295,0.15
2.236751911887787,0.6039230162097026,0.06817205638173267,0.1219734449015243,3.490968454160961e-05,0.0014772004130173084,0.15
2.236751911887787,0.6151067757691415,0.06370794035543857,0.12191521090713647,3.2640359847031587e-05,0.0014771708098211057,0.15
2.236751911887787,0.6262905353285805,0.05871407160979647,0.12185006978278509,3.0098859886207755e-05,0.0014771376578706504,0.15
2.236751911887787,0.6374742948880194,0.05332512794266896,0.12177977853462126,2.7352975289941687e-05,0.0014771018415708217,0.15
2.236751911887787,0.6486580544474583,0.04769991355236829,0.12170640864005759,2.4483077051389153e-05,0.0014770644093069333,0.15
2.236751911887787,0.6598418140068973,0.04200951151269131,0.12163219150079063,2.157618365049957e-05,0.0014770264960508844,0.15
2.236751911887787,0.6710255735663363,0.036424266067361655,0.12155934865920397,1.871936351957317e-05,0.001476989237311293,0.15
2.236751911887787,0.6822093331257751,0.031101085446122865,0.12148992622062983,1.5993223632845428e-05,0.001476953684220313,0.15
2.236751911887787,0.6933930926852141,0.026172503202776306,0.12142565223276001,1.3466227429600717e-05,0.0014769207294484856,0.15
2.236751911887787,0.704576852244653,0.021738672418616715,0.12136783233157662,1.1190466779685264e-05,0.0014768910520919008,0.15
2.236751911887787,0.715760611804092,0.017863034933701352,0.12131729332444105,9.199300112245996e-06,0.0014768650869022976,0.15
2.236751911887787,0.7269443713635309,0.014571879136255635,0.12127437748576265,7.506997187008788e-06,0.0014768430196868587,0.15
2.236751911887787,0.7381281309229699,0.011857464628762488,0.12123898336142139,6.110247892423451e-06,0.0014768248070131398,0.15
2.236751911887787,0.7493118904824089,0.00968394131427401,0.12121064300131962,4.991148550228742e-06,0.0014768102151729793,0.15
2.236751911887787,0.7604956500418477,0.007994997645105032,0.12118862172355616,4.121116788798597e-06,0.0014767988712383875,0.15
2.236751911887787,0.7716794096012867,0.006722077960606734,0.12117202527836037,3.4651290600167815e-06,0.0014767903182805254,0.15
2.236751911887787,0.7828631691607256,0.005792109963466222,0.12115990059306718,2.985723565392876e-06,0.001476784067381023,0.15
2.236751911887787,0.7940469287201646,0.005133938522019852,0.12115131957657173,2.6463435065205268e-06,0.0014767796404954424,0.15
2.236751911887787,0.8052306882796034,0.004683001996637796,0.12114543978148906,2.4137738442625638e-06,0.0014767765994986362,0.15
2.236751911887787,0.8164144478390425,0.004384134950366349,0.12114153986239698,2.2596075370305568e-06,0.001476774555510159,0.15
2.236751911887787,0.8275982073984814,0.004192670526272311,0.12113903026209605,2.160829338672724e-06,0.001476773142793194,0.15
2.236751911887787,0.8387819669579203,0.004074206149980076,0.12113743809543649,2.099705167472212e-06,0.0014767719064089832,0.15
2.236751911887787,0.8499657265173592,0.0040034765813053985,0.12113635479715203,2.0632072721456203e-06,0.0014767699473734546,0.15
2.236751911887787,0.8611494860767982,0.003962763489845073,0.12113530380513128,2.0421979457439285e-06,0.0014767648803285277,0.15
2.236751911887787,0.8723332456362372,0.003940191325369352,0.12113340622899667,2.0305536406877934e-06,0.0014767499295781426,0.15
2.236751911887787,0.883517005195676,0.003928150331168246,0.12112854086956684,2.0243555261087208e-06,0.0014767063062724223,0.15
2.236751911887787,0.894700764755115,0.003921979125683717,0.12111532241051423,2.021217727371811e-06,0.0014765845288118758,0.15
2.236751911887787,0.9058845243145539,0.003918951077723662,0.12108056155197179,2.0197812675452525e-06,0.0014762621294133781,0.15
2.236751911887787,0.9170682838739929,0.003917549145275876,0.12099394384775324,2.0193743929069063e-06,0.001475456319368303,0.15
2.236751911887787,0.9282520434334317,0.003916982127877316,0.12079090983649464,2.019826579399857e-06,0.0014735624769355096,0.15
2.236751911887787,0.9394358029928708,0.0039168848156237,0.12034543119850362,2.0214162648395536e-06,0.0014693940323119675,0.15
2.236751911887787,0.9506195625523097,0.003917146483347288,0.11943477731257629,2.0249193289950355e-06,0.001460835241664672,0.15
2.236751911887787,0.9618033221117486,0.003917818685977401,0.11770814191237536,2.0316974781491074e-06,0.001444498346022837,0.15
2.236751911887787,0.9729870816711875,0.0039190602962165585,0.11468344181226356,2.043730361061725e-06,0.0014155765446548806,0.15
2.236751911887787,0.9841708412306265,0.003921086631250695,0.10980109162323413,2.063484654009761e-06,0.0013681230246367128,0.15
2.236751911887787,0.9953546007900654,0.003924104727061019,0.10254671506858916,2.09356185285409e-06,0.0012958799728789469,0.15
2.236751911887787,1.0065383603495044,0.003928237741350078,0.09261789372928181,2.1361580552832304e-06,0.0011935685013371923,0.15
2.236751911887787,1.0177221199089435,0.003933457500419096,0.080079838652941,2.192423868181895e-06,0.001058422898823497,0.15
2.236751911887787,1.0289058794683823,0.0039395441117803754,0.06545983083392147,2.2617731626131307e-06,0.0008918497157163952,0.15
2.236751911887787,1.0400896390278211,0.003946079627105568,0.049761459242510866,2.3411307694329546e-06,0.0007012343656355842,0.15
2.236751911887787,1.05127339858726,0.003952478228245783,0.034391762380897015,2.4242488569221527e-06,0.000501583246253393,0.15
2.236751911887787,1.062457158146699,0.0039580715270815005,0.020956229575980635,2.5017800053555265e-06,0.0003153487337672863,0.15
2.236751911887787,1.073640917706138,0.003962285226842528,0.010834430495947955,2.563499920126777e-06,0.00016709089967632435,0.15
2.236751911887787,1.084824677265577,0.0039648922534637095,0.004571944464536186,2.603236523346613e-06,7.163754960646192e-05,0.15
2.236751911887787,1.096008436825016,0.003966157538798969,0.001532489116679293,2.622978877319666e-06,2.4212707180602127e-05,0.15
2.236751911887787,1.1071921963844549,0.0039666333145987045,0.0003895725267163918,2.630485437182337e-06,6.180328031023396e-06,0.15
2.236751911887787,1.1183759559438937,0.003966770981244181,5.886241928399089e-05,2.6326684059032512e-06,9.362853931142e-07,0.15
4.473503823775574,0.011183759559438938,0.07361333465224595,0.12204447379830116,3.766718826268595e-05,0.0014772364088467464,0.15
4.473503823775574,0.022367519118877875,0.07253557233388876,0.12203041213973971,3.712039007946954e-05,0.0014772292747171774,0.15
4.473503823775574,0.03355127867831681,0.07119522335828195,0.1220129253694894,3.6440095746291026e-05,0.0014772203992963553,0.15
4.473503823775574,0.04473503823775575,0.06957868087060723,0.12199183612704483,3.561926676730709e-05,0.0014772096908384005,0.15
4.473503823775574,0.055918797797194685,0.0676787413881951,0.1219670505853691,3.4654086060136e-05,0.0014771970996217147,0.15
4.473503823775574,0.06710255735663362,0.06549548288707197,0.12193856989862102,3.354440842535109e-05,0.0014771826238218525,0.15
4.473503823775574,0.07828631691607256,0.06303685245081068,0.12190649786078779,3.22940674619021e-05,0.001477166313511693,0.15
4.473503823775574,0.0894700764755115,0.0603189072136402,0.12187104404163547,3.09110101998693e-05,0.0014771482724140052,0.15
4.473503823775574,0.10065383603495043,0.05736567278862402,0.1218325219333792,2.940724053882237e-05,0.0014771286571603453,0.15
4.473503823775574,0.11183759559438937,0.05420860766546796,0.12179134195829716,2.7798564359422453e-05,0.0014771076739632128,0.15
4.473503823775574,0.12302135515382831,0.05088568824838843,0.1217479995290852,2.6104142032644024e-05,0.0014770855727763872,0.15
4.473503823775574,0.13420511471326724,0.047440155136172626,0.12170305869194602,2.4345866987719015e-05,0.0014770626391872274,0.15
4.473503823775574,0.1453888742727062,0.04391898478405639,0.12165713218928668,2.254760099309184e-05,0.001477039184440634,0.15
4.473503823775574,0.15657263383214512,0.04037116989328763,0.1216108590293665,2.073430688874596e-05,0.0014770155341264797,0.15
4.473503823775574,0.16775639339158407,0.03684590518042883,0.1215648808236143,1.893112685240323e-05,0.0014769920161574774,0.15
4.473503823775574,0.178940152951023,0.03339078150758142,0.1215198182347814,1.7162458256659683e-05,0.0014769689487165326,0.15
4.473503823775574,0.19012391251046193,0.03005009020063786,0.1214762488639137,1.5451079405073308e-05,0.0014769466288555163,0.15
4.473503823775574,0.20130767206990086,0.026863330845227656,0.12143468779265464,1.3817373843867043e-05,0.0014769253223805413,0.15
4.473503823775574,0.2124914316293398,0.023864000628615854,0.12139557179875851,1.2278694770499341e-05,0.0014769052555651473,0.15
4.473503823775574,0.22367519118877874,0.021078722641124644,0.12135924799319267,1.0848900853811752e-05,0.0014768866090993094,0.15
4.473503823775574,0.2348589507482177,0.018526746173792907,0.12132596730930308,9.538082379012419e-06,0.0014768695145211382,0.15
4.473503823775574,0.24604271030765662,0.016219825986931023,0.12129588293451993,8.352483089729163e-06,0.0014768540532007544,0.15
4.473503823775574,0.2572264698670956,0.014162461964680725,0.12126905344181599,7.29460959721637e-06,0.0014768402577703317,0.15
4.473503823775574,0.2684102294265345,0.012352457646881887,0.12124545007916526,6.363507944805431e-06,0.0014768281157336524,0.15
4.473503823775574,0.27959398898597343,0.010781737704140168,0.12122496743508575,5.5551769072002225e-06,0.001476817574858513,0.15
4.473503823775574,0.2907777485454124,0.00943735188722985,0.12120743653494731,4.863080672371715e-06,0.0014768085498646588,0.15
4.473503823775574,0.3019615081048513,0.008302587106641111,0.12119263934620575,4.2787201577251826e-06,0.00147680092987559,0.15
4.473503823775574,0.31314526766429024,0.007358110148229235,0.12118032368198096,3.792222418439235e-06,0.0014767945861058863,0.15
4.473503823775574,0.32432902722372914,0.006583070481404504,0.12117021758306408,3.3929110943728118e-06,0.001476789379300512,0.15
4.473503823775574,0.33551278678316815,0.005956104454354743,0.12116204241296355,3.0698269658530085e-06,0.0014767851665231071,0.15
4.473503823775574,0.34669654634260705,0.005456197276081399,0.1211555240975894,2.812175577098723e-06,0.0014767818069926187,0.15
4.473503823775574,0.357880305902046,0.005063375756057891,0.12115040215736286,2.609687571200499e-06,0.0014767791667815349,0.15
4.473503823775574,0.36906406546148496,0.004759221061359137,0.12114643639189603,2.4528859272615597e-06,0.0014767771222997522,0.15
4.473503823775574,0.38024782502092386,0.004527205270059586,0.12114341126675773,2.3332619069793825e-06,0.0014767755625879715,0.15
4.473503823775574,0.3914315845803628,0.004352867167173878,0.12114113820391881,2.243367633988217e-06,0.0014767743905239074,0.15
4.473503823775574,0.4026153441398017,0.004223850942976851,0.12113945608456347,2.176837530798093e-06,0.001476773523100901,0.15
4.473503823775574,0.4137991036992407,0.004129836085746031,0.1211382303332926,2.1283532630170036e-06,0.0014767728909699845,0.15
4.473503823775574,0.4249828632586796,0.004062388091479502,0.12113735097004481,2.093567540052372e-06,0.0014767724374454645,0.15
